Text,date,link,year
" Lorsque le narrateur quitte seul Vladivostok, "" avec plus de souvenirs que s'il avait mille ans "", il décidera d'en faire un livre mettant en scène tous ces personnages qui semblent sortis tout droit de Tchekhov et que cet amateur de théâtre qu'est Gerhardie excelle à faire dialoguer et à rendre vivants avec leurs contradictions, leurs mesquineries, leurs drames grands et petits : "" Je vais écrire des Trois Soeurs telles que le vieux Tchekhov en serait tout retourné",1992-10-02,https://www.lemonde.fr/archives/article/1992/10/02/d-autres-mondes-un-anglais-tchekhovien_3900682_1819218.html,1992
"Les langues soeurs de la branche britonnique, comme le breton, qui pouvait prétendre égaler le gallois en nombre de pratiquants il y a vingt-cinq ans encore, sont plongées _ sauf improbables revirements politiques _ dans un déclin sans retour, quand elles ne sont pas maintenues artificiellement en vie comme le cornique (1)",1992-10-03,https://www.lemonde.fr/archives/article/1992/10/03/britanniques-de-coeur-gallois-de-langue_3898664_1819218.html,1992
"Quand je lis Oncle Vania ou les Trois Soeurs, je suis en larmes",1992-10-07,https://www.lemonde.fr/archives/article/1992/10/07/cinema-confessions-d-un-anglais-emotif-le-long-jour-s-acheve-une-autre-vie-commence-ou-douleur-et-desir-se-melent_3900043_1819218.html,1992
"Après cinq cures de désintoxication, il retrouve sa mère et neuf de ses douze frères et soeurs dans le deux-pièces de la cité",1992-10-07,https://www.lemonde.fr/archives/article/1992/10/07/le-paria-de-calais_3900088_1819218.html,1992
Cinq soeurs,1992-10-10,https://www.lemonde.fr/archives/article/1992/10/10/les-cinq-soeurs-de-l-adriatique_3901481_1819218.html,1992
"De retour sur le continent, on gardera longtemps le souvenir de ces cinq soeurs de l'Adriatique et de cette famille d'hôteliers où règne encore l'esprit d'autrefois",1992-10-10,https://www.lemonde.fr/archives/article/1992/10/10/les-cinq-soeurs-de-l-adriatique_3901481_1819218.html,1992
" Les bacchanales qui se déroulent derrière les murs de la léproserie où les soeurs célestines se partagent les faveurs d'un certain Mietou, les hantises ludiques des moines de l'abbaye qui consignent leurs rêveries déchaînées dans un volume, l'"" Orgasmon "", n'ont rien à envier aux saturnales organisées par le chevalier de la Ferté-Moire dans son château doté de galeries, de miroirs inversés favorables aux plus hauts délices",1992-10-16,https://www.lemonde.fr/archives/article/1992/10/16/les-bacchanales-de-haddad_3895583_1819218.html,1992
"Né dans la grande banlieue d'Abidjan, à Yopougon, la plus grosse concentration populaire, située à 20 kilomètres au nord du centre-ville, il vient avec ses deux jeunes soeurs _ sept et neuf ans _ pour vendre des "" rien-du-tout "" au Plateau",1992-10-24,https://www.lemonde.fr/archives/article/1992/10/24/abidjan-crise-au-pays-de-cocagne_3898969_1819218.html,1992
Rarement soeurs siamoises goûtèrent tel privilège,1992-10-29,https://www.lemonde.fr/archives/article/1992/10/29/les-pouvoirs-de-l-embryon-i-monstres-a-l-appui_3928746_1819218.html,1992
"Pourtant, aucun organe n'apparaissait encore, et les cellules se ressemblaient sous l'oeil du microscope comme des soeurs",1992-10-29,https://www.lemonde.fr/archives/article/1992/10/29/les-pouvoirs-de-l-embryon-i-monstres-a-l-appui_3928746_1819218.html,1992
"Par exemple celui de Josiah Henson : "" Mes frères et mes soeurs firent, un par un, l'objet d'enchères, pendant que ma mère, paralysée par la douleur, me tenait par la main",1992-10-30,https://www.lemonde.fr/archives/article/1992/10/30/etats-unis-imagine-que-tu-sois-un-indien_3928798_1819218.html,1992
" Sur un banc du public, deux jeunes filles _ des amies, des soeurs, des compagnes",1992-11-12,https://www.lemonde.fr/archives/article/1992/11/12/le-proces-des-membres-d-iparretarrak-devant-la-cour-d-assises-de-paris-philippe-bidart-condamne-a-la-reclusion-criminelle-a-perpetuite_3934773_1819218.html,1992
"Dans Ariane et Barbe-Bleue, le bel opéra issu de leur collaboration, l'héroïne entreprend de sauver ses "" soeurs "" de la soumission ; elles refusent l'aubaine",1993-01-03,https://www.lemonde.fr/archives/article/1993/01/03/le-chateau-de-barbe-bleue-arte-21-h-30-la-derniere-femme_3925872_1819218.html,1993
"' Elle cite le témoignage, qu'elle a recueilli et diffusé en août dernier à la télévision bosniaque, d'une femme médecin et de deux soeurs lycéennes, mineures, détenues vingt jours durant dans leur lycée de Rogatica (ville de 30 000 habitants à 30 km de Sarajevo) avec leur mère, dont elles sont toujours sans nouvelles",1993-01-05,https://www.lemonde.fr/archives/article/1993/01/05/bosnie-l-arme-du-viol_4417693_1819218.html,1993
"Frères et soeurs, traduit de l'anglais par Lola Tranec (n 2326) et Mère et fils, traduit de l'anglais par Claude Clergé et Eveline Perloff (n 2327)",1993-01-08,https://www.lemonde.fr/archives/article/1993/01/08/en-poche_3929287_1819218.html,1993
"La caméra regarde le public _ des bonnes soeurs et des familles ravies, _ que les athlètes ne voient pas, mais qu'ils entendent aussi fort que les battements de leur coeur fébrile",1993-01-10,https://www.lemonde.fr/archives/article/1993/01/10/le-sport-dans-tous-ses-etats-arte-20-h-40-sang-sueur-et-larmes_3928676_1819218.html,1993
"Mais à la condition de penser réellement le conflit et de préparer à la Serbie, non moins meurtrie dans le passé que les autres Républiques, autrefois soeurs, de la défunte Yougoslavie, une issue politique viable qui ne conduise pas, une fois de plus, à renforcer les pulsions suicidaires de cette nation",1993-01-20,https://www.lemonde.fr/archives/article/1993/01/20/debats-ex-yougoslavie-pour-sortir-de-la-logique-de-guerre_3932692_1819218.html,1993
"Pour les Abysses, un scénario écrit par Jean Vauthier à partir de l'affaire des soeurs Papin, un traitement allégorique de la guerre d'Algérie, il n'a échoué que du point de vue de la procédure envisagée",1993-01-24,https://www.lemonde.fr/archives/article/1993/01/24/les-equilibristes-france-3-23-h-l-obsession-d-un-regard_3924785_1819218.html,1993
Deux petites soeurs rendues à leur dignité de personnes,1993-01-31,https://www.lemonde.fr/archives/article/1993/01/31/festival-le-6-fipa-a-cannes-en-attendant-les-terres-de-la-grande-promesse_3928131_1819218.html,1993
"Parmi les mises en scène les plus remarquables de Peter Stein, il faut noter Oresteia (1980), Phèdre, les Trois Soeurs (1988) et Titus Andronicus (1990)",1993-02-09,https://www.lemonde.fr/archives/article/1993/02/09/le-prix-erasme-1993-a-peter-stein_3923483_1819218.html,1993
Les grues sont immobiles et le revêtement extérieur de ces soeurs jumelles appelées Porte de l'Europe n'est qu'à moitié posé,1993-02-23,https://www.lemonde.fr/archives/article/1993/02/23/l-effondrement-de-l-empire-kio-en-espagne-le-kuwait-investment-office-aurait-perdu-quelque-20-milliards-de-francs-sur-ses-investissements-espagnols-mauvaise-gestion-malversations-l_3920163_1819218.html,1993
"En toute simplicité, Monteiro dispose et expose ses lieux _ une grande maison, la mer proche, _ et ses personnages : trois femmes, singulières et pourtant unies de tendresse et de complicité, trois presque-soeurs d'âge différent",1993-02-26,https://www.lemonde.fr/archives/article/1993/02/26/cinema-le-tresor-de-la-cerisaie-portugaise-il-y-a-six-ans-monteiro-inventait-un-conte-de-soleil-et-de-nuit-porte-par-le-souffle-du-mythe-a-fleur-de-mer-de-joao-cesar-monteiro_3920968_1819218.html,1993
" Là, si les soeurs franciscaines ont dû déménager pour cause de couvent bombardé et incendié, et si quelques boutiques ont dû fermer pour cause de manque d'affluence, les habitants, eux, n'ont manifestement pas perdu le sens des affaires",1993-02-26,https://www.lemonde.fr/archives/article/1993/02/26/submergee-par-les-refugies-la-dalmatie-nostalgique-du-tourisme_4417548_1819218.html,1993
"C'est souvent, en effet, un seul des enfants qui reprend l'entreprise ou l'exploitation familiale, quitte pour lui à "" dédommager "" ses frères et soeurs",1993-03-02,https://www.lemonde.fr/archives/article/1993/03/02/dossier-la-transmission-d-entreprise-heritages-inegalitaires_3922953_1819218.html,1993
"J'ai deux soeurs réfugiées comme moi en Croatie, deux autres qui sont restées en Bosnie, avec ma mère",1993-03-04,https://www.lemonde.fr/archives/article/1993/03/04/desarroi-etudiant-en-ex-yougoslavie-croates-musulmans-ou-serbes-ils-s-accrochent-a-leurs-etudes-comme-a-la-seule-facon-d-effacer-le-cauchemar_4417528_1819218.html,1993
"Réfugiés meurtris (les universités en Bosnie ont cessé de fonctionner), anciens soldats ou soeurs de soldats, ils ont tous un parent, un proche, emporté par le conflit",1993-03-04,https://www.lemonde.fr/archives/article/1993/03/04/desarroi-etudiant-en-ex-yougoslavie-croates-musulmans-ou-serbes-ils-s-accrochent-a-leurs-etudes-comme-a-la-seule-facon-d-effacer-le-cauchemar_4417528_1819218.html,1993
"Afin d'enrichir son matériel d'étude, le CEPH recherche également des frères et soeurs "" presque centenaires "" (âgés de plus de quatre-vingt-dix ans pour les hommes, de plus de quatre-vingt-quinze ans pour les femmes), qui peuvent se faire connaître au numéro vert 05-04-57-75",1993-03-17,https://www.lemonde.fr/archives/article/1993/03/17/la-grande-misere-de-la-gerontologie-francaise_3920405_1819218.html,1993
"Avant 1989, les banques accordaient volontiers des crédits à la consommation aux clients à la recherche d'âmes soeurs",1993-03-21,https://www.lemonde.fr/archives/article/1993/03/21/perspectives-a-cotes-mariages-en-solde_3922469_1819218.html,1993
"Issu d'une famille de treize enfants, il a encore des soeurs et des frères dans la région, mais il semble qu'aucun d'entre eux n'était en contact avec lui",1993-03-26,https://www.lemonde.fr/archives/article/1993/03/26/un-deces-ignore-pendant-neuf-mois-l-ultime-solitude-d-eloi-herbaut_3914444_1819218.html,1993
"Mais les deux soeurs riaient, les villages défilaient, les mairies se suivaient",1993-03-28,https://www.lemonde.fr/archives/article/1993/03/28/le-second-tour-des-elections-legislatives-jura-les-coleres-de-dominique-voynet_3915101_1819218.html,1993
 D'autres interrogations demeurent sur l'attitude des soeurs,1993-04-03,https://www.lemonde.fr/archives/article/1993/04/03/mettant-fin-a-pres-de-dix-ans-de-polemiques-le-vatican-decide-de-fermer-le-carmel-d-auschwitz_3918502_1819218.html,1993
"Une de mes soeurs et un de mes frères se sont suicidés, là",1993-04-06,https://www.lemonde.fr/archives/article/1993/04/06/danse-bel-et-bref-avec-nouvelles-les-petits-formats-sont-a-l-honneur-a-pole-sud_3919819_1819218.html,1993
"Cette lettre a été remise aux soeurs et suivie d'entretiens avec Mgr Tadeus Rakoczy, évêque du diocèse de Bielsko-Biela dont dépend la ville d'Oswiecim",1993-04-16,https://www.lemonde.fr/archives/article/1993/04/16/dans-une-lettre-rendue-publique-par-l-episcopat-polonais-jean-paul-ii-invite-les-carmelites-a-quitter-le-camp-d-auschwitz_3914046_1819218.html,1993
"Devant le désaccord persistant entre, d'un côté, le provincial des carmes de Pologne et l'évêque du lieu, et, de l'autre côté, la communauté des soeurs, c'est le Vatican (congrégation romaine des religieux) qui, canoniquement, devait arbitrer",1993-04-16,https://www.lemonde.fr/archives/article/1993/04/16/dans-une-lettre-rendue-publique-par-l-episcopat-polonais-jean-paul-ii-invite-les-carmelites-a-quitter-le-camp-d-auschwitz_3914046_1819218.html,1993
"La lettre du pape aux religieuses satisfait aujourd'hui la communauté juive, qui n'en continue pas moins d'attendre le départ des soeurs et "" la disparition de tout signe chrétien et autre symbole religieux "", comme dit Jean Kahn, sur le site d'Auschwitz",1993-04-16,https://www.lemonde.fr/archives/article/1993/04/16/dans-une-lettre-rendue-publique-par-l-episcopat-polonais-jean-paul-ii-invite-les-carmelites-a-quitter-le-camp-d-auschwitz_3914046_1819218.html,1993
"Je bourre sa gueule de nourriture, la chair de mes frères et de mes soeurs, pour le maintenir dans cette cage de crainte qu'il ne s'échappe et ne nous mette en pièces",1993-04-18,https://www.lemonde.fr/archives/article/1993/04/18/dates-il-y-a-cinquante-ans-l-insurrection-du-ghetto-de-varsovie_3915325_1819218.html,1993
"Gemma Salem comme Francine de Martinoir ne sont plus lectrice et épouse ; elles sont, comme dirait Segalen, des "" soeurs équivoques "" qui s’attachent à fixer l’image de deux passants, deux réfractaires qui s’étaient toujours défendus d’être de ce monde, y avaient "" crevé d’ennui "" et pour qui la solitude seule était un séjour éligible",1993-04-23,https://www.lemonde.fr/archives/article/1993/04/23/souvenirs-de-la-maison-des-morts_3918767_1819218.html,1993
"La "" liberté retrouvée "", c'est aussi la liberté de culte, et l'"" héroïque Eglise albanaise "" ne doit pas oublier ses frères orthodoxes et musulmans, surtout si, dans cette "" cohabitation "" entre 70 % de musulmans et 20 % d'orthodoxes, les catholiques, avec 10 %, n'ont pas franchement la part du lion : "" Je vous mets en garde, frères et soeurs, contre toute tentation d'intolérance et de défiance réciproques",1993-04-27,https://www.lemonde.fr/archives/article/1993/04/27/venu-consacrer-quatre-eveques-d-une-eglise-en-plein-renouveau-jean-paul-ii-a-lance-en-albanie-un-appel-a-l-entente-ethnique-et-confessionnelle_3917292_1819218.html,1993
"Peut-être que ce jeune Zaïrois était aussi chômeur, titulaire d'un CAP de menuiserie, mélomane, joueur de basket, frère de trois soeurs, conducteur de mobylette",1993-04-28,https://www.lemonde.fr/archives/article/1993/04/28/debats-ville-nommer-pour-agir_3919371_1819218.html,1993
Elle devance largement ses petites soeurs des métropoles régionales,1993-05-09,https://www.lemonde.fr/archives/article/1993/05/09/expositions-l-inebranlable-foire-de-paris-survivant-a-toutes-les-crises-elle-reste-la-premiere-manifestation-annuelle-polyvalente-et-grand-public-en-france_3953391_1819218.html,1993
"Ainsi, avant de s'entretenir brièvement avec la veuve et les soeurs des juges Borsellino et Falcone, s'est-il rendu, pour parler de rachat et d'espérance, "" cette plante qui pousse même dans les lieux les plus désolés "", dans la petite chapelle surchauffée, au coeur de la prison de Malaspina, où l'attendaient 200 détenus",1993-05-12,https://www.lemonde.fr/archives/article/1993/05/12/italie-le-voyage-du-pape-en-sicile-jean-paul-ii-chez-les-victimes-et-les-bourreaux_3954678_1819218.html,1993
